TIME,lat,lon,alt,vel-ns,vel-ew,vel-v,roll,pitch,hdg,p,q,r,ts,ps-pitot,ps-858,ps-hgppt2,ps-aero,ps-aimms,pd-pitot,pd-858,pd-hgppt2,pd-aero,pd-aimms,aoa-aimms,aoa-858,aoa-aero,aos-aimms,aos-858,aos-aero
2021-09-17 19:21:00,46.94290719967013,-71.65683039035927,3748.3562431757264,-90.21403720025192,-13.684325721941242,0.195820383850352,-21.12704257079942,3.117636697443704,192.2318890341716,-0.2120128623129011,0.7802251274308801,-2.0206004944045084,5.44665476018281,659.673193004125,-0.7048652404324918,648.1811629670482,657.262548890792,656.5354556836713,33.37597342354372,-139.89273587010945,44.61063947156392,36.07001398034984,36.84187998154559,-7.87127505871935,-68.55894627184512,9.07,-11.010687477239564,69.12660734167798,1.1441176194554263
2021-09-17 19:21:01,46.94209229027378,-71.65698584769316,3748.17230609144,-91.0369567035727,-9.96790755916006,0.1470798573588794,-21.518118577210487,3.2031335459376145,189.9848000173824,-0.322916419703495,0.7370882937432788,-2.0588507532371216,5.460473424483439,659.6260234598151,-0.6622384109677419,648.3258051995692,657.1871352839462,656.5892721985289,33.36115039365049,-139.89181695777603,44.550955447986325,36.21429950908946,36.73009493702951,-7.9271661463233825,-68.55047476527669,9.26,-10.833190128908226,69.11800009965906,1.1914323580269384
2021-09-17 19:21:02,46.94127082502237,-71.65709174742956,3748.033459047074,-91.72260627315008,-6.160203244672485,0.1621790787562158,-22.056484417336986,3.127938795188199,187.7853545644312,-0.4460317878424703,0.6643060138214706,-2.123923490829511,5.446729328267281,659.7308444530523,-0.713137545749231,648.4333471860252,657.6604329125897,656.6329050515169,33.346455367881575,-139.90481249433756,44.71227721366186,36.21902797607083,36.83919726831712,-7.586010497519557,-68.5562505006795,9.13,-10.833341420053426,69.12300874310374,1.1018968931981437
2021-09-17 19:21:03,46.94044374696905,-71.65714713606579,3747.815377087592,-92.27272474818004,-2.240108276106353,0.2479182581327196,-22.699993341478606,3.143470767179479,185.4563334084,-0.4228311299068126,0.9182324733395428,-2.1598452024682,5.40255063686709,659.6710370970126,-0.6792235814680648,648.3054769779279,657.1956526565839,656.58344,33.46084012207043,-139.8957563593899,45.119289594036935,36.221931880391054,36.88176,-7.9317775,-68.55598848141086,9.14760877609731,-10.959648,69.12717365395615,1.252826328291932
2021-09-17 19:21:04,46.9396122455578,-71.65714991196053,3747.58415039178,-92.67803285607886,1.8703614855491288,0.1797220114031259,-23.10187653293493,3.243578099775579,183.0073547149664,-0.2773916413880937,0.8690512919610964,-2.2313948324456936,5.413031734600565,659.6680697947214,-0.6765765031490975,648.0594343933819,657.1354490847361,656.699,33.513431569153376,-139.89070337585542,45.08366724137931,36.3899883233695,36.77403,-8.351055,-68.55178504470778,9.302275457631948,-10.905391,69.11904377548343,1.2645509152638952
2021-09-17 19:21:05,46.93877791606834,-71.65709790102275,3747.451847763833,-92.90245105618104,6.08429548690144,0.0912566092902329,-23.49941742894349,3.2519064184351154,180.56418333591108,-0.4128129582440235,0.8152207728766246,-2.2581846362477704,5.458806585013463,659.6829090453712,-0.7341260967104605,647.9863143016681,657.2652699560837,656.7425,33.488401922370834,-139.9040152674122,44.739810549689366,36.18734975200207,36.741634,-8.232051,-68.55547126302487,9.33,-10.84914,69.126355611841,1.18
2021-09-17 19:21:06,46.93794257578402,-71.6569899715538,3747.361761789221,-92.94765266126524,10.377312757080462,0.1068438404256021,-24.325936739632525,3.207383958178116,178.08961582495027,-0.9240140307649074,0.9554024240739332,-2.292314133695708,5.479786153683449,659.7174095512423,-0.6666144788975514,648.2718259497831,657.6141783966618,656.6819,33.44427591239448,-139.89379520968936,44.62936728018244,36.15336303158091,36.77538,-7.8146095,-68.55690372052547,9.31,-10.816973,69.12491019919892,1.16
2021-09-17 19:21:07,46.93710774559061,-71.65682461450234,3747.23122002715,-92.80137782679311,14.847032338476597,0.1520750761805206,-25.502148664575326,3.267649556332388,175.49650261852017,-0.8212677439307113,1.160603898591018,-2.3811460589109923,5.482726630215097,659.6954852895597,-0.6883548444577163,648.3799447966228,657.4353792956193,656.6308,33.47301826788737,-139.89628965453116,44.64741401547722,36.37520884496032,36.764996,-8.072422,-68.55117432467873,9.543282760584097,-11.097539,69.12046951891853,1.3516413802920488
2021-09-17 19:21:08,46.936275353321165,-71.65659917559252,3747.079662376341,-92.43543745160372,19.51618668947513,0.2170783316407754,-26.5378484073215,3.236628678802046,172.7761475014103,-0.8818515685736502,1.1026695763844836,-2.4998163776774227,5.4544858019852995,659.6408771210567,-0.7465059744224304,648.4626159871817,657.8170368046594,656.65735,33.50863583743056,-139.9006508175381,44.95231252986492,36.09938664077279,36.75054,-8.292422,-68.55991946341463,9.457654398446842,-11.218223,69.12603473928903,1.4611728007765794
2021-09-17 19:21:09,46.935447261437055,-71.65631156855099,3746.816376237221,-91.83497407590332,24.319232482274995,0.3413170689486091,-27.22701959315219,3.184930317901105,169.88694393743634,-0.1366349468088926,1.372878597080396,-2.639672818763437,5.434148237064278,659.6546293469709,-0.685557087132537,648.2447906976744,657.7539996476598,656.6872,33.557279410557186,-139.88853328302696,45.19045348632158,36.06517943059487,36.791996,-8.6065035,-68.55377507617482,9.55,-11.0916605,69.12356604785066,1.3552000704680252
